EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5321639,HENRY CO.,ABBEVILLE,11/05/2002,1835,Tornado, ,F2,1,20,3000000,0,AL,EST, ,1145355,C,67,TAE,0,0,FIRE DEPT/RESCUE SQUAD, ,6,200,3,W,3,W,ABBEVILLE,11/05/2002,1845,31.56667,-85.3,31.6,-85.21667,"The supercell thunderstorm which spawned the tornado in Dale County, produced another tornado which touched down just west of U.S. Highway 431, and tore through the center of Abbeville.  It destroyed several single-family homes and mobile homes, and severely damaged numerous other homes and businesses, including the high school.  Uprooted trees and power lines littered city streets, with nearly 2,000 residents without electricity.  Twenty people were injured, with a half of those hospitalized.  A man died when the tornado destroyed his home on Rock Hill Circle.  Henry County was declared a state disaster area.  Reported by the Henry County EMA.","",81
5321431,FAYETTE CO.,FAYETTE,11/10/2002,1852,Tornado, ,F3,0,3,500000,0,AL,CST, ,1145107,C,57,BMX,0,0,NWS STORM SURVEY, ,16.1,1175,6,NNW,6,NNW,FAYETTE,11/10/2002,1910,33.75,-87.86667,33.86667,-87.61667,"","The Carbon Hill Tornado was the first tornado of the evening. It began in Fayette County at 6:52 pm, about 5.6 miles north-northwest of the city of Fayette, and 2.8 miles west of US Highway 43. The tornado moved on a northeast track crossing US 43, State Route 129, and SR 13, and then moved into Walker County just southwest of Carbon Hill at 7:10 pm.

It then crossed the western and northern sections of Carbon Hill, downing trees and power lines and damaging many residential structures. Carbon Hill Elementary School was also heavily damaged. The tornado continued northeast, crossing SR5, and exited the county at SR 195. The two deaths associated with this tornado occurred just south of SR 195.

Entering Winston County at 7:31 pm, the tornado continued on a northeast path traveling across mostly sparsely populated areas of Bankhead National Forest and several fingers of Smith Lake. It crossed County Road 41 about 1.8 miles south of Arley and then crossed CR 12, finally lifting at 7:45 pm.

This tornado was rated an F3 on the Fujita scale, with winds estimated to be in the 150 to 200 mph range. Much of the damage along the track was lesser intensity (F1 and F2).  F3 damage occurred in both Fayette and Walker Counties.

Total path length for the Carbon Hill Tornado was 44.3 miles, with a width of 1175 yards. Four deaths were reported with this tornado, three in the Rose Hill community of Walker County and one near Arley in Winston County.  Injury figures are approximate with three in Fayette County, 20 in Walker County, and 15 in Winston County.  About 40 percent of the injuries were treated at local hospitals while about 60 percent of the injuries were considered minor.

Structural damage along the path included approximately 47 in Fayette County, 135 in Walker County, and 35 in Winston County.  Numbers are approximate because most reports from Red Cross and EMA were made based on the whole county not by tornado.

Beg:  33 45.949/87 51.069  End:  34 03.992/87 10.409",82
5321432,WALKER CO.,CARBON HILL,11/10/2002,1910,Tornado, ,F3,3,20,2500000,0,AL,CST, ,1145107,C,127,BMX,0,0,NWS STORM SURVEY, ,16.9,1175,5,SW,5,SW,CARBON HILL,11/10/2002,1931,33.83333,-87.58333,34,-87.35,"","The Carbon Hill Tornado was the first tornado of the evening. It began in Fayette County at 6:52 pm, about 5.6 miles north-northwest of the city of Fayette, and 2.8 miles west of US Highway 43. The tornado moved on a northeast track crossing US 43, State Route 129, and SR 13, and then moved into Walker County just southwest of Carbon Hill at 7:10 pm.

It then crossed the western and northern sections of Carbon Hill, downing trees and power lines and damaging many residential structures. Carbon Hill Elementary School was also heavily damaged. The tornado continued northeast, crossing SR5, and exited the county at SR 195. The two deaths associated with this tornado occurred just south of SR 195.

Entering Winston County at 7:31 pm, the tornado continued on a northeast path traveling across mostly sparsely populated areas of Bankhead National Forest and several fingers of Smith Lake. It crossed County Road 41 about 1.8 miles south of Arley and then crossed CR 12, finally lifting at 7:45 pm.

This tornado was rated an F3 on the Fujita scale, with winds estimated to be in the 150 to 200 mph range. Much of the damage along the track was lesser intensity (F1 and F2).  F3 damage occurred in both Fayette and Walker Counties.

Total path length for the Carbon Hill Tornado was 44.3 miles, with a width of 1175 yards. Four deaths were reported with this tornado, three in the Rose Hill community of Walker County and one near Arley in Winston County.  Injury figures are approximate with three in Fayette County, 20 in Walker County, and 15 in Winston County.  About 40 percent of the injuries were treated at local hospitals while about 60 percent of the injuries were considered minor.

Structural damage along the path included approximately 47 in Fayette County, 135 in Walker County, and 35 in Winston County.  Numbers are approximate because most reports from Red Cross and EMA were made based on the whole county not by tornado.

Beg:  33 45.949/87 51.069  End:  34 03.992/87 10.409",83
5321434,LAMAR CO.,FERNBANK,11/10/2002,1931,Tornado, ,F2,0,2,200000,0,AL,CST, ,1145108,C,75,BMX,0,0,NWS STORM SURVEY, ,7.2,150,8,WSW,8,WSW,FERNBANK,11/10/2002,1942,33.5,-88.25,33.56667,-88.15,"The Fernbank Tornado was the second tornado of the evening in Alabama, but it actually began in Mississippi. The tornado crossed the Alabama-Mississippi State Line at 7:31 pm, downing trees in Luxapallila Creek. When it reached County Road 12, a well built home was deroofed along with damage to the upper floor of the house and tremendous tree destruction. The tornado continued on a northeast track, damaging mostly trees before knocking over head stones at the Ebenezer Church and flipping automobiles. The tornado weakened fairly quickly after it passed the church and ended about 7:42 pm.

This tornado was rated an F2 in Alabama but was rated an F3 in Mississippi.  No deaths and two injuries were reported in the Alabama portion of this tornado.

The path length was 7.2 miles with an estimated width of 150 yards.","",84
5321433,WINSTON CO.,POPLAR SPGS,11/10/2002,1931,Tornado, ,F3,1,15,200000,0,AL,CST, ,1145107,C,133,BMX,0,0,NWS STORM SURVEY, ,11.3,1175,4,SE,4,SE,POPLAR SPGS,11/10/2002,1945,34,-87.35,34.05,-87.18333,"","The Carbon Hill Tornado was the first tornado of the evening. It began in Fayette County at 6:52 pm, about 5.6 miles north-northwest of the city of Fayette, and 2.8 miles west of US Highway 43. The tornado moved on a northeast track crossing US 43, State Route 129, and SR 13, and then moved into Walker County just southwest of Carbon Hill at 7:10 pm.

It then crossed the western and northern sections of Carbon Hill, downing trees and power lines and damaging many residential structures. Carbon Hill Elementary School was also heavily damaged. The tornado continued northeast, crossing SR5, and exited the county at SR 195. The two deaths associated with this tornado occurred just south of SR 195.

Entering Winston County at 7:31 pm, the tornado continued on a northeast path traveling across mostly sparsely populated areas of Bankhead National Forest and several fingers of Smith Lake. It crossed County Road 41 about 1.8 miles south of Arley and then crossed CR 12, finally lifting at 7:45 pm.

This tornado was rated an F3 on the Fujita scale, with winds estimated to be in the 150 to 200 mph range. Much of the damage along the track was lesser intensity (F1 and F2).  F3 damage occurred in both Fayette and Walker Counties.

Total path length for the Carbon Hill Tornado was 44.3 miles, with a width of 1175 yards. Four deaths were reported with this tornado, three in the Rose Hill community of Walker County and one near Arley in Winston County.  Injury figures are approximate with three in Fayette County, 20 in Walker County, and 15 in Winston County.  About 40 percent of the injuries were treated at local hospitals while about 60 percent of the injuries were considered minor.

Structural damage along the path included approximately 47 in Fayette County, 135 in Walker County, and 35 in Winston County.  Numbers are approximate because most reports from Red Cross and EMA were made based on the whole county not by tornado.

Beg:  33 45.949/87 51.069  End:  34 03.992/87 10.409",85
5321439,PICKENS CO.,STAFFORD,11/10/2002,1942,Tornado, ,F1,0,0,5000,0,AL,CST, ,1145110,C,107,BMX,0,0,NWS STORM SURVEY, ,4.5,75,3,NW,3,NW,STAFFORD,11/10/2002,1948,33.48333,-88.28333,33.48333,-88.21667,"The third tornado of the evening in Alabama, the Stafford Tornado, moved into Pickens County from Mississippi, at 7:42 pm just northwest of Stafford. This tornado, rated an F1 in Alabama, stayed over mostly rural land downing trees. The path length in Alabama was 4.5 miles, and the width about 75 yards. No deaths or injuries were reported in Alabama.

Beg:  33 27.623/88 17.036  End:  33 28.267/88 12.269","",86
5321435,FAYETTE CO.,FAYETTE,11/10/2002,2015,Tornado, ,F3,0,0,200000,0,AL,CST, ,1145109,C,57,BMX,0,0,NWS STORM SURVEY, ,14.6,1175,6,NNE,6,NNE,FAYETTE,11/10/2002,2034,33.76667,-87.8,33.81667,-87.55,"","The Saragossa Tornado was the fourth tornado to occur in Alabama and the longest track of the severe weather episode. It began in Fayette County, just east of the Sipsey River about 6 miles north-northeast of the city of Fayette at 8:15 pm. The tornado moved northeast, crossing portions of State Routes 102 and 13, and then SR 102 again around Stoddards Crossroads.

The tornado crossed into Walker County at 8:34 pm and traveled through sparsely populated areas of western Walker County. It crossed the interchange of US Highway 78 about 5.5 miles east-southeast of Carbon Hill, and became very strong as it traveled through the Saragossa area. It crossed State Roads 5, 195, and 257, before entering Winston County.

The tornado appeared to be at its most intense during the travel from US 78/SR 118 interchange across Saragossa and the areas near SR 5 and SR 195. Seven deaths occurred in this 10 mile stretch of the tornado track, along with an estimated 40 injuries.

At 9:03 pm the tornado crossed the extreme southeastern tip of Winston County, crossing a part of Smith Lake.

The tornado entered Cullman County at 9:08 pm, moving across portions of Smith Lake and across CR 222. Tornado intensity remained high during the first several miles after it entered Cullman County. Continuing northeast, it crossed Interstate 65 and US 31 just south of Cullman on the southside of the Cullman Golf Course.

The tornado seemed to be significantly less intense as it continued to travel northeasterly toward Holly Pond. Damage from just east of US 31 to just south of Holly Pond was not nearly as intense as it was west of Interstate 65. Traveling through mostly rural areas downing trees and powerlines, and damaging scattered structures along the way, the tornado finally ended just south-southeast of Holly Pond at 9:52 pm, 

This was the longest tornado of the outbreak, with a path length of 72.6 miles and a width of 1100 yards. It was the second F3 tornado of the day. Seven deaths were reported with the storm, all in Walker County, along with an estimated 45 injuries.

Structural damage details are difficult to report since reporting is based primarily on county and not by individual tornadoes.  Based on EMA and Red Cross data, structures damaged or destroyed were approximately 20 in Fayette County, 300 in Walker County, 5 in Winston County, and 164 in Cullman County.

This is also one of the longest tornadoes tracks in recent history. At 72.6 miles in length, this becomes the fourth longest tornado in Alabama since 1950.

Beg:  33 45.072/87 45.991  End:  34 09.775/86 36.403",87
5321525,PICKENS CO.,ETHELSVILLE,11/10/2002,2015,Tornado, ,F0,0,0,0,0,AL,CST, ,1145117,C,107,BMX,0,0,NWS STORM SURVEY, ,2,40,4,WSW,4,WSW,ETHELSVILLE,11/10/2002,2018,33.4,-88.28333,33.4,-88.25,"An F1 tornado moved out of Mississippi into Alabama about 4.3 miles west-southwest of Ethelsville.  The weak tornado was the fifth tornado of the evening in Alabama and moved across mostly wooded and clear cut areas downing a few trees.  The tornado damage in Alabama was only F0.

Beg:  33 24.268/88 17.425  End:  33 24.682/88 15.352","",88
5321436,WALKER CO.,TOWNLEY,11/10/2002,2034,Tornado, ,F3,7,40,2500000,0,AL,CST, ,1145109,C,127,BMX,0,0,NWS STORM SURVEY, ,24.7,1175,6,W,6,W,TOWNLEY,11/10/2002,2103,33.83333,-87.53333,33.96667,-87.11667,"","The Saragossa Tornado was the fourth tornado to occur in Alabama and the longest track of the severe weather episode. It began in Fayette County, just east of the Sipsey River about 6 miles north-northeast of the city of Fayette at 8:15 pm. The tornado moved northeast, crossing portions of State Routes 102 and 13, and then SR 102 again around Stoddards Crossroads.

The tornado crossed into Walker County at 8:34 pm and traveled through sparsely populated areas of western Walker County. It crossed the interchange of US Highway 78 about 5.5 miles east-southeast of Carbon Hill, and became very strong as it traveled through the Saragossa area. It crossed State Roads 5, 195, and 257, before entering Winston County.

The tornado appeared to be at its most intense during the travel from US 78/SR 118 interchange across Saragossa and the areas near SR 5 and SR 195. Seven deaths occurred in this 10 mile stretch of the tornado track, along with an estimated 40 injuries.

At 9:03 pm the tornado crossed the extreme southeastern tip of Winston County, crossing a part of Smith Lake.

The tornado entered Cullman County at 9:08 pm, moving across portions of Smith Lake and across CR 222. Tornado intensity remained high during the first several miles after it entered Cullman County. Continuing northeast, it crossed Interstate 65 and US 31 just south of Cullman on the southside of the Cullman Golf Course.

The tornado seemed to be significantly less intense as it continued to travel northeasterly toward Holly Pond. Damage from just east of US 31 to just south of Holly Pond was not nearly as intense as it was west of Interstate 65. Traveling through mostly rural areas downing trees and powerlines, and damaging scattered structures along the way, the tornado finally ended just south-southeast of Holly Pond at 9:52 pm, 

This was the longest tornado of the outbreak, with a path length of 72.6 miles and a width of 1100 yards. It was the second F3 tornado of the day. Seven deaths were reported with the storm, all in Walker County, along with an estimated 45 injuries.

Structural damage details are difficult to report since reporting is based primarily on county and not by individual tornadoes.  Based on EMA and Red Cross data, structures damaged or destroyed were approximately 20 in Fayette County, 300 in Walker County, 5 in Winston County, and 164 in Cullman County.

This is also one of the longest tornadoes tracks in recent history. At 72.6 miles in length, this becomes the fourth longest tornado in Alabama since 1950.

Beg:  33 45.072/87 45.991  End:  34 09.775/86 36.403",89
5321437,WINSTON CO.,ARLEY,11/10/2002,2103,Tornado, ,F3,0,5,300000,0,AL,CST, ,1145109,C,133,BMX,0,0,NWS STORM SURVEY, ,2.4,1175,7,SSE,7,SSE,ARLEY,11/10/2002,2108,33.96667,-87.16667,33.98333,-87.11667,"","The Saragossa Tornado was the fourth tornado to occur in Alabama and the longest track of the severe weather episode. It began in Fayette County, just east of the Sipsey River about 6 miles north-northeast of the city of Fayette at 8:15 pm. The tornado moved northeast, crossing portions of State Routes 102 and 13, and then SR 102 again around Stoddards Crossroads.

The tornado crossed into Walker County at 8:34 pm and traveled through sparsely populated areas of western Walker County. It crossed the interchange of US Highway 78 about 5.5 miles east-southeast of Carbon Hill, and became very strong as it traveled through the Saragossa area. It crossed State Roads 5, 195, and 257, before entering Winston County.

The tornado appeared to be at its most intense during the travel from US 78/SR 118 interchange across Saragossa and the areas near SR 5 and SR 195. Seven deaths occurred in this 10 mile stretch of the tornado track, along with an estimated 40 injuries.

At 9:03 pm the tornado crossed the extreme southeastern tip of Winston County, crossing a part of Smith Lake.

The tornado entered Cullman County at 9:08 pm, moving across portions of Smith Lake and across CR 222. Tornado intensity remained high during the first several miles after it entered Cullman County. Continuing northeast, it crossed Interstate 65 and US 31 just south of Cullman on the southside of the Cullman Golf Course.

The tornado seemed to be significantly less intense as it continued to travel northeasterly toward Holly Pond. Damage from just east of US 31 to just south of Holly Pond was not nearly as intense as it was west of Interstate 65. Traveling through mostly rural areas downing trees and powerlines, and damaging scattered structures along the way, the tornado finally ended just south-southeast of Holly Pond at 9:52 pm, 

This was the longest tornado of the outbreak, with a path length of 72.6 miles and a width of 1100 yards. It was the second F3 tornado of the day. Seven deaths were reported with the storm, all in Walker County, along with an estimated 45 injuries.

Structural damage details are difficult to report since reporting is based primarily on county and not by individual tornadoes.  Based on EMA and Red Cross data, structures damaged or destroyed were approximately 20 in Fayette County, 300 in Walker County, 5 in Winston County, and 164 in Cullman County.

This is also one of the longest tornadoes tracks in recent history. At 72.6 miles in length, this becomes the fourth longest tornado in Alabama since 1950.

Beg:  33 45.072/87 45.991  End:  34 09.775/86 36.403",90
5321438,CULLMAN CO.,BREMEN,11/10/2002,2108,Tornado, ,F3,0,8,1300000,0,AL,CST, ,1145109,C,43,BMX,0,0,NWS STORM SURVEY, ,30.9,1175,8,W,8,W,BREMEN,11/10/2002,2152,33.98333,-87.11667,34.15,-86.6,"","The Saragossa Tornado was the fourth tornado to occur in Alabama and the longest track of the severe weather episode. It began in Fayette County, just east of the Sipsey River about 6 miles north-northeast of the city of Fayette at 8:15 pm. The tornado moved northeast, crossing portions of State Routes 102 and 13, and then SR 102 again around Stoddards Crossroads.

The tornado crossed into Walker County at 8:34 pm and traveled through sparsely populated areas of western Walker County. It crossed the interchange of US Highway 78 about 5.5 miles east-southeast of Carbon Hill, and became very strong as it traveled through the Saragossa area. It crossed State Roads 5, 195, and 257, before entering Winston County.

The tornado appeared to be at its most intense during the travel from US 78/SR 118 interchange across Saragossa and the areas near SR 5 and SR 195. Seven deaths occurred in this 10 mile stretch of the tornado track, along with an estimated 40 injuries.

At 9:03 pm the tornado crossed the extreme southeastern tip of Winston County, crossing a part of Smith Lake.

The tornado entered Cullman County at 9:08 pm, moving across portions of Smith Lake and across CR 222. Tornado intensity remained high during the first several miles after it entered Cullman County. Continuing northeast, it crossed Interstate 65 and US 31 just south of Cullman on the southside of the Cullman Golf Course.

The tornado seemed to be significantly less intense as it continued to travel northeasterly toward Holly Pond. Damage from just east of US 31 to just south of Holly Pond was not nearly as intense as it was west of Interstate 65. Traveling through mostly rural areas downing trees and powerlines, and damaging scattered structures along the way, the tornado finally ended just south-southeast of Holly Pond at 9:52 pm, 

This was the longest tornado of the outbreak, with a path length of 72.6 miles and a width of 1100 yards. It was the second F3 tornado of the day. Seven deaths were reported with the storm, all in Walker County, along with an estimated 45 injuries.

Structural damage details are difficult to report since reporting is based primarily on county and not by individual tornadoes.  Based on EMA and Red Cross data, structures damaged or destroyed were approximately 20 in Fayette County, 300 in Walker County, 5 in Winston County, and 164 in Cullman County.

This is also one of the longest tornadoes tracks in recent history. At 72.6 miles in length, this becomes the fourth longest tornado in Alabama since 1950.

Beg:  33 45.072/87 45.991  End:  34 09.775/86 36.403",91
5321440,FAYETTE CO.,BERRY,11/10/2002,2110,Tornado, ,F1,0,0,45000,0,AL,CST, ,1145111,C,57,BMX,0,0,NWS STORM SURVEY, ,4.3,90,5,ESE,5,ESE,BERRY,11/10/2002,2115,33.61667,-87.53333,33.65,-87.45,"The sixth tornado of the evening, the Boley Springs Tornado, occurred in extreme southeast Fayette County beginning at 9:10 pm. The tornado first touched down on the south side of County Road 46 about a mile west of Boley Springs. The tornado crossed CR 46 going across the north side of Boley Springs. A lumber mill was damaged along with a mobile home. Numerous trees were downed.

The tornado then moved into open country where additional trees were downed. It ended around 9:15 pm about 3.9 miles east-northeast of Boley Springs. This was rated an F1 tornado, with a path length of 4.3 miles and width of 90 yards. No injuries or deaths were reported with this tornado.","",92
5321518,WALKER CO.,DORA,11/10/2002,2138,Tornado, ,F1,0,0,400000,0,AL,CST, ,1145112,C,127,BMX,0,0,NWS STORM SURVEY, ,4.3,300,4,SW,4,SW,DORA,11/10/2002,2147,33.7,-87.15,33.73333,-87.08333,"The Dora Tornado, the seventh tornado of the evening, began at 9:38 pm, when the tornado touched down on the banks of the Mulberry Fork of the Black Warrior River southwest of Dora. The initial touchdown was in an area of open fields and woods and the first structural damage occurred as the tornado reached the southwest side of Dora.  Trees were downed with a good deal of roof damage to homes as the tornado traveled through the middle of Dora. Traveling northeast the tornado damaged a number of structures in Dora, before ending fairly abruptly on the northeast side of town at 9:47 pm.

The total path length was 4.3 miles, with a width of 300 yards. No deaths were reported, and any injuries were minor. This tornado was rated an F1.

Beg:  33 42.221/87 08.654  End:  33 44.096/87 04.761","",93
5321522,TUSCALOOSA CO.,ABERNANT,11/10/2002,2222,Tornado, ,F2,0,3,300000,0,AL,CST, ,1145115,C,125,BMX,0,0,NWS STORM SURVEY, ,2.9,450,3,NW,3,NW,ABERNANT,11/10/2002,2229,33.31667,-87.23333,33.33333,-87.18333,"","The Abernant Tornado first touched down in Tuscaloosa County in a wooded area west of County Road 99 around 10:22 pm. The tornado traveled east-northeast, damaging structures on Ridge Road before crossing into Jefferson County.

The tornado entered Jefferson County at 10:29 pm, and damaged structures in the North Johns and Sumter areas before damaging a manufacturing facility just southwest of VisionLand Theme Park. The tornado crossed Interstate 59 and US Highway 11 where additional houses and businesses sustained minor damage. The tornado ended at this point at 10:43 pm.

This F2 tornado had a path length of 15.2 miles, 2.9 miles in Tuscaloosa County and 12.3 miles in Jefferson County. The path width was about 450 yards. Three injuries were reported in Tuscaloosa County.

Beg:  33 19.740/87 13.724  End:  33 22.873/86 58.362",94
5321519,BLOUNT CO.,ALLGOOD,11/10/2002,2222,Tornado, ,F1,0,0,400000,2000,AL,CST, ,1145113,C,9,BMX,0,0,NWS STORM SURVEY, ,9.8,300,1,SW,1,SW,ALLGOOD,11/10/2002,2231,33.9,-86.51667,33.95,-86.36667,"","The F1 rated Oneonta Tornado began at 10:22 pm, about 1.4 miles southwest of Allgood just west of State Route (SR) 75. The tornado traveled across Allgood, downing trees and doing some damage to structures. It traveled across Boat Landing Road where trees were downed and then crossed Springville Boulevard where several structures were damaged. The tornado then clipped the southeastern sections of Oneonta before turning more easterly.

The tornado crossed County Road 29, where two more structures were damaged, and then crossed US Highway 231. Additional trees were downed along Montgomery Drive. The tornado continued to down trees as it dissipated just after moving into Etowah County, ending at 10:32 pm.

The path length of this tornado was 10.6 miles, with a width of about 300 yards. No deaths or injuries were reported. However, Blount County Emergency Management did report that two cows were killed by falling trees.

Beg:  33 53.764/86 31.771  End:  33 56.588/86 21.437",95
5321523,JEFFERSON CO.,MC CALLA,11/10/2002,2229,Tornado, ,F2,0,0,500000,0,AL,CST, ,1145115,C,73,BMX,0,0,NWS STORM SURVEY, ,12.3,450,10,W,10,W,MC CALLA,11/10/2002,2243,33.33333,-87.18333,33.4,-86.96667,"","The Abernant Tornado first touched down in Tuscaloosa County in a wooded area west of County Road 99 around 10:22 pm. The tornado traveled east-northeast, damaging structures on Ridge Road before crossing into Jefferson County.

The tornado entered Jefferson County at 10:29 pm, and damaged structures in the North Johns and Sumter areas before damaging a manufacturing facility just southwest of VisionLand Theme Park. The tornado crossed Interstate 59 and US Highway 11 where additional houses and businesses sustained minor damage. The tornado ended at this point at 10:43 pm.

This F2 tornado had a path length of 15.2 miles, 2.9 miles in Tuscaloosa County and 12.3 miles in Jefferson County. The path width was about 450 yards. Three injuries were reported in Tuscaloosa County.

Beg:  33 19.740/87 13.724  End:  33 22.873/86 58.362",96
5321520,ETOWAH CO.,GALLANT,11/10/2002,2231,Tornado, ,F1,0,0,4000,1000,AL,CST, ,1145113,C,55,BMX,0,0,NWS STORM SURVEY, ,.8,300,8,SW,8,SW,GALLANT,11/10/2002,2232,33.91667,-86.35,33.91667,-86.33333,"","The F1 rated Oneonta Tornado began at 10:22 pm, about 1.4 miles southwest of Allgood just west of State Route (SR) 75. The tornado traveled across Allgood, downing trees and doing some damage to structures. It traveled across Boat Landing Road where trees were downed and then crossed Springville Boulevard where several structures were damaged. The tornado then clipped the southeastern sections of Oneonta before turning more easterly.

The tornado crossed County Road 29, where two more structures were damaged, and then crossed US Highway 231. Additional trees were downed along Montgomery Drive. The tornado continued to down trees as it dissipated just after moving into Etowah County, ending at 10:32 pm.

The path length of this tornado was 10.6 miles, with a width of about 300 yards. No deaths or injuries were reported. However, Blount County Emergency Management did report that two cows were killed by falling trees.

Beg:  33 53.764/86 31.771  End:  33 56.588/86 21.437",97
5321521,ST. CLAIR CO.,STEELE,11/10/2002,2241,Tornado, ,F1,0,0,40000,0,AL,CST, ,1145114,C,115,BMX,0,0,NWS STORM SURVEY, ,3.2,50,3,WNW,3,WNW,STEELE,11/10/2002,2244,33.95,-86.25,33.95,-86.2,"A weak tornado touched down on Chandler Mountain causing minor damage to about three houses and downing several trees.  The tornado came off the mountain (plateau) and damaged one structured and downed trees at the base of the mountain before dissipating.  No injuries were reported.

Beg:  33 57.002/86 15.331  End:  33 57.482/86 11.950","",98
5321578,CHEROKEE CO.,CENTRE,11/10/2002,2320,Tornado, ,F2,1,4,1200000,0,AL,CST, ,1145118,C,19,BMX,0,0,NWS STORM SURVEY, ,10.5,440,3,SE,3,SE,CENTRE,11/10/2002,2332,34.11667,-85.63333,34.15,-85.46667,"The Centre Tornado touched down near Highway 411, just to the east of the Cherokee Country Club. It then traveled northeast, crossed over Cowan Creek, and damaged houses along County Road 40 at approximately 1122 pm CST. The tornado continued its northeastward movement and crossed over County Road 16 at approximately 1125 pm CST. One death was reported in a mobile home at the point where the tornado crossed over County Road 16. From this point, the tornado crossed County Road 31, damaging more homes before moving over Spring Creek. The tornado turned more to the east-northeast, damaging even more homes, before finally lifting near the eastern end of Weiss Lake near Mud Creek.

The Cherokee County Emergency Management Agency estimates that 88 homes were either damaged or destroyed as this tornado moved across the county. In addition to the one fatality, there were also 4 injuries reported.

The tornado was on the ground from 1120 pm CST to approximately 1132 pm CST. It had a path 10.5 miles long, and at its widest point was 440 yards wide.

Beg:  34 07.176/85 38.020  End:  34 10.010/85 27.928","",99
5326734,WASHINGTON CO.,MALCOLM,12/19/2002,1525,Tornado, ,F0,0,0,8000,0,AL,CST, ,1145799,C,129,MOB,0,0,EMERGENCY MANAGER, ,.1,20, , , , ,MALCOLM,12/19/2002,1526,31.18333,-88.01667,31.18333,-88.01667,"A weak tornado briefly touched down near Malcolm.  Several trees were blown down.","",100
5326735,MONROE CO.,MONROEVILLE,12/19/2002,1600,Tornado, ,F0,0,0,10000,0,AL,CST, ,1145800,C,99,MOB,0,0,LAW ENFORCEMENT, ,.1,20, , , , ,MONROEVILLE,12/19/2002,1601,31.51667,-87.33333,31.51667,-87.33333,"A weak tornado briefly touched down just north of Monroeville.  Several trees and power lines were blown down.","",101
5326852,WASHINGTON CO.,FRUITDALE,12/23/2002,2200,Tornado, ,F0,0,0,8000,0,AL,CST, ,1145810,C,129,MOB,0,0,EMERGENCY MANAGER, ,.1,20, , , , ,FRUITDALE,12/23/2002,2201,31.33333,-88.41667,31.33333,-88.41667,"A weak tornado briefly touched down near Fruitdale.  Several trees were blown down.","",102
5326855,WASHINGTON CO.,LEROY,12/24/2002,235,Tornado, ,F0,0,0,15000,0,AL,CST, ,1145813,C,129,MOB,0,0,NWS STORM SURVEY, ,.1,20, , , , ,LEROY,12/24/2002,236,31.5,-87.98333,31.5,-87.98333,"A weak tornado briefly touched down near Leroy.  A couple of outbuildings were damaged and tin was blown from some of the buildings.  Several trees were also blown down.","",103
5326857,MONROE CO.,PERDUE HILL,12/24/2002,240,Tornado, ,F0,0,0,8000,0,AL,CST, ,1145815,C,99,MOB,0,0,LAW ENFORCEMENT, ,.1,20, , , , ,PERDUE HILL,12/24/2002,241,31.51667,-87.5,31.51667,-87.5,"A weak tornado briefly touched down near Perdue Hill.  Several trees were blown down.","",104
5326858,WASHINGTON CO.,MILLRY,12/24/2002,305,Tornado, ,F0,0,0,8000,0,AL,CST, ,1145816,C,129,MOB,0,0,NWS STORM SURVEY, ,.1,20, , , , ,MILLRY,12/24/2002,306,31.63333,-88.31667,31.63333,-88.31667,"A weak tornado briefly touched down near Millry.  Several trees were blown down and minor roof damage occurred to a building.","",105
5326859,CLARKE CO.,WALKER SPGS,12/24/2002,320,Tornado, ,F0,0,0,8000,0,AL,CST, ,1145817,C,25,MOB,0,0,EMERGENCY MANAGER, ,.1,20, , , , ,WALKER SPGS,12/24/2002,321,31.53333,-87.8,31.53333,-87.8,"A weak tornado briefly touched down near Walker Springs.  Several trees were blown down.","",106
5325956,HENRY CO.,HEADLAND,12/24/2002,745,Tornado, ,F1,0,8,2000000,0,AL,EST, ,1146057,C,67,TAE,0,0,EMERGENCY MANAGER, ,18,150, , , , ,HEADLAND,12/24/2002,755,31.35,-85.35,31.4,-85.08333,"A tornado touched down in Headland, north of County Road 99 and U.S.Highway 431.  The tornado caused extensive roof damage to several homes, businesses, and a school.  It damaged six planes and a hanger at the Headland Airport.  The tornado raced east-northeast, and destroyed a few barns and damaged a few mobile homes in the Tumbleton/Camp Springs area.  The worst damage occurred in Haleburg where several mobile homes and barns were destroyed, with damage to a local church.  Eight persons were injured, with six of them hospitalized.  The tornado crossed the Chattahoochee River into Georgia.  Reported by the Henry County EMA.","",107
