EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
556262,GREENE CO.,SNODDY,01/03/2015,1719,Tornado, ,EF0,0,0,0,0,AL,CST-6, ,92799,C,63,BMX,0,0,NWS Storm Survey, ,0.39,100,7,NNE,7,NNE,SNODDY,01/03/2015,1720,33.1243,-87.8438,33.1277,-87.8384,"National Weather Service meteorologists surveyed damage in Greene County and confirmed a weak tornado. The tornado touched down near the Greene-Tuscaloosa County Line just south of the Jena Community. The initial touchdown was along Shiloh Road where trees were uprooted. The tornado traveled northeast and crossed into Tuscaloosa County.","A surface low tracked northeast across northern Mississippi and northwest Alabama Saturday afternoon and evening. An upper level disturbance moving out of the southwest United States providing ample lift and shear increased as the surface low deepened.  The frontal system progressed slowly eastward, and this allowed for widespread rainfall amounts of 2 to 4 inches.",85
556263,TUSCALOOSA CO.,RALPH,01/03/2015,1720,Tornado, ,EF0,0,0,0,0,AL,CST-6, ,92799,C,125,BMX,0,0,NWS Storm Survey, ,0.88,100,7,NW,7,NNW,RALPH,01/03/2015,1721,33.1277,-87.8384,33.1382,-87.8298,"National Weather Service meteorologists surveyed damage in Tuscaloosa County and confirmed a weak tornado. The tornado entered Tuscaloosa County from Greene County about one-quarter of a mile south of Homestead Road. Two homes suffered roof damage and several outbuildings were damaged or destroyed. The tornado lifted just north of Romulus Road.","A surface low tracked northeast across northern Mississippi and northwest Alabama Saturday afternoon and evening. An upper level disturbance moving out of the southwest United States providing ample lift and shear increased as the surface low deepened.  The frontal system progressed slowly eastward, and this allowed for widespread rainfall amounts of 2 to 4 inches.",86
556265,MARION CO.,PLEASANT RIDGE,01/03/2015,1723,Tornado, ,EF0,0,0,0,0,AL,CST-6, ,92799,C,93,BMX,0,0,NWS Storm Survey, ,0.28,60,2,ENE,2,ENE,PLEASANT RIDGE,01/03/2015,1724,34.1765,-87.9537,34.1778,-87.9491,"National Weather Service Meteorologists surveyed damage in Marion County near the city of Hamilton and confirmed a weak tornado. The tornado touched down near the intersection of Highway 43 and Beecher Street, about 3 miles northeast of Hamilton. The tornado path was all on the southeast side of Highway 43/17. One home suffered roof and shingle damage, and several trees were uprooted. Some of the debris was thrown several hundred yards downstream.","A surface low tracked northeast across northern Mississippi and northwest Alabama Saturday afternoon and evening. An upper level disturbance moving out of the southwest United States providing ample lift and shear increased as the surface low deepened.  The frontal system progressed slowly eastward, and this allowed for widespread rainfall amounts of 2 to 4 inches.",87
555406,CRENSHAW CO.,THEBA,01/04/2015,311,Tornado, ,EF2,0,0,200000,0,AL,CST-6, ,92687,C,41,MOB,0,0,NWS Storm Survey, ,14.32,100,4,WNW,2,W,SOCIAL TOWN,01/04/2015,335,31.57,-86.375,31.715,-86.201,"A severe thunderstorm moved northeastward across Crenshaw County and spawned a tornado which tracked from extreme southwest Crenshaw County to east central Crenshaw County.  The tornado initially touched down at EF-0 intensity about 5 miles north of Dozier or about 1 mile northeast of Leon. The tornado varied in strength from EF-1 to EF-2 before dissipating about 4 miles east of Luverne, or about 1 mile south-southwest of Vidette.  The survey showed strong evidence of convergence into the center of the path for just about every single damage location surveyed. Damage along the path was primarily snapped trunks of pine and hardwood trees on both hilltops and valleys. Chicken houses and outbuildings were destroyed. In addition, the tornado resulted in significant damage to a house and car at the end of the path before the tornado quickly dissipated. The path width varied from 40 yards to a maximum of 100 yards, but averaged 60 to 80 yards at most points.","A severe thunderstorms developed during the early morning hours and produced a tornado which caused damage in southwest Alabama.",88
550942,DALE CO.,PINCKARD,01/04/2015,627,Tornado, ,EF0,0,0,10000,0,AL,CST-6, ,91417,C,45,TAE,0,0,Emergency Manager, ,1.5,50,1,WSW,0,NE,PINCKARD,01/04/2015,628,31.304,-85.561,31.3126,-85.5377,"Minor damage to structures occurred from an EF0 tornado in the Pinckard area.  There was also a small tornadic debris signature (TDS) seen on dual-pol radar.  Monetary damage was estimated.","A strong upper level trough and cold front moved through the area during the morning and early afternoon hours.  A squall line accompanied the front, and a few tornadoes and instances of straight line wind damage were reported.",89
550943,DALE CO.,MIDLAND CITY,01/04/2015,630,Tornado, ,EF0,0,0,5000,0,AL,CST-6, ,91417,C,45,TAE,0,0,Emergency Manager, ,0.02,50,1,NW,1,NW,MIDLAND CITY,01/04/2015,630,31.3205,-85.5041,31.3205,-85.5041,"A brief EF0 tornado touched down near Dale County High School, damaging some structures around the baseball field.  Monetary damage was estimated.","A strong upper level trough and cold front moved through the area during the morning and early afternoon hours.  A squall line accompanied the front, and a few tornadoes and instances of straight line wind damage were reported.",90
550941,HENRY CO.,HAYES,01/04/2015,725,Tornado, ,EF0,0,0,0,0,AL,CST-6, ,91417,C,67,TAE,0,0,NWS Employee, ,0.56,50,2,NNW,2,NNW,HAYES,01/04/2015,726,31.522,-85.086,31.5244,-85.0769,"A brief EF0 tornado touched down in eastern Henry county in a rural area.  No structural damage was reported, but trees were blown down and dual-pol radar revealed a small tornadic debris signature (TDS).","A strong upper level trough and cold front moved through the area during the morning and early afternoon hours.  A squall line accompanied the front, and a few tornadoes and instances of straight line wind damage were reported.",91
573129,DEKALB CO.,GROVE OAK,04/03/2015,1915,Tornado, ,EF0,0,0,0,0,AL,CST-6, ,93114,C,49,HUN,0,0,NWS Storm Survey, ,0.93,30,3,NE,3,NNW,TEN BROECK,04/03/2015,1916,34.4609,-86.0164,34.4605,-86,"A storm survey determined that a weak tornado touched down in the Fyffe, Alabama, community just east of the intersection of County road 545 and County Road 50. A few softwood trees were uprooted on the north side of the road. The tornado then moved east, crossing County Road 50 briefly, and uprooting some trees along County Road 536.  The tornado then nearly paralleled County Road 50, destroying a large hay barn just east of County Road 528.  The winds within the tornado along County Road 528 were estimated at around 85 mph with a narrow path of 30 yards.  The tornado finally lifted west of County Road 539 after downing a few more trees.","A cold front intersecting a warm and unstable environment led to a broken band of thunderstorms during the late afternoon and evening hours, some of which were supercellular in nature.  These storms moved east-southeast at 35-45 mph and exited northern Alabama between 930 and 10 pm CDT.  One tornado was confirmed in DeKalb County with a few narrow swaths of wind damage reported in other portions of north Alabama.",92
573132,DEKALB CO.,SULPHUR SPGS,04/03/2015,2005,Tornado, ,EF1,0,0,0,0,AL,CST-6, ,93114,C,49,HUN,0,0,NWS Storm Survey, ,2.29,75,3,NNW,3,NNE,SULPHUR SPGS,04/03/2015,2008,34.7437,-85.6186,34.7454,-85.5783,"A tornado touched down in the Ider community of eastern DeKalb County, Alabama. The tornado first touched down along County Road 783.  Numerous hardwood trees were snapped and uprooted.  A small outbuilding was damaged near the intersection of County road 776.  The tornado then tracked just north of County Road 776 before intersecting County Road 788.  ||Damage to trees was fairly widespread in this area.  Several homes or buildings also received minor roof or structural damage.  The tornado reached its maximum intensity just west of Alabama Highway 75.  One home there sustained significant roof damage with the majority of the roof removed.  An anchored outbuilding was destroyed and several over homes sustained minor damage. Also, a power pole was snapped off and many large hardwood trees were snapped about 20 feet above the ground.  ||The tornado then crossed Alabama Highway 75, snapping and uprooting trees along both sides of the road.  The tornado began to weaken as it moved east-southeast, crossing County Road 372.  Very minor roof damage was noted to a home and a few trees were uprooted.  The tornado then dissipated on the east side of County Road 791 in the Cartersville, Alabama community after uprooting a few trees on the eastern slopes of Sand Mountain.","A cold front intersecting a warm and unstable environment led to a broken band of thunderstorms during the late afternoon and evening hours, some of which were supercellular in nature.  These storms moved east-southeast at 35-45 mph and exited northern Alabama between 930 and 10 pm CDT.  One tornado was confirmed in DeKalb County with a few narrow swaths of wind damage reported in other portions of north Alabama.",93
574219,BULLOCK CO.,PEACHBURG,04/19/2015,619,Tornado, ,EF1,0,0,0,0,AL,CST-6, ,95580,C,11,BMX,0,0,NWS Storm Survey, ,1.15,150,1,SW,0,ESE,PEACHBURG,04/19/2015,621,32.159,-85.6291,32.1679,-85.6125,"The tornado touched down in a pecan grove on Peachburg Road uprooting a mature healthy pecan tree. It traveled northeast paralleling Peachburg Road, snapping and uprooting numerous pines and hardwoods. It continued along a utility right of way and partially wooded land before crossing Peachburg Road again, and lifted just after crossing the road. No structures were affected by this tornado. Estimated peak wind was 95 mph.","A deepening short wave moving through the southern Plains States produced widespread lift across Alabama during the morning hours on April 19th. At the same time, a surface warm front lifted northward across south Alabama and pulled warm and unstable air into central Alabama.  Several tornadoes formed in the warm sector south of the warm front.  Later that day and into the overnight hours, a cold front approached Alabama from the west and triggered severe thunderstorms development, mainly across the northern portions of central Alabama.",94
574226,CHEROKEE CO.,LEESBURG,04/19/2015,738,Tornado, ,EF0,0,0,0,0,AL,CST-6, ,95580,C,19,BMX,0,0,NWS Storm Survey, ,3.52,200,2,W,1,WSW,BLUE POND,04/19/2015,743,34.183,-85.7777,34.2235,-85.7404,"A weak tornado touched down in extreme northwestern Cherokee County just northwest of the city of Leesburg. The tornado touched down along Keener Dr, west of state road 68, uprooting and snapping multiple hard and softwood trees. One of the larger hardwood trees unfortunately fell into a residence causing substantial damage to both the home and vehicle. Just further downstream, a barn was also destroyed by an uprooted tree along Bristow Gap Rd. The tornado was also at its widest point here of approximately 200 yards. The tornado continued north-northeast crossing State Road 68 causing damage to additional trees. The tornado lifted near the intersection of County Road 166 and County Road 670, but not before causing some minor porch and siding damage to another residence. Estimated peak wind was 80 mph.","A deepening short wave moving through the southern Plains States produced widespread lift across Alabama during the morning hours on April 19th. At the same time, a surface warm front lifted northward across south Alabama and pulled warm and unstable air into central Alabama.  Several tornadoes formed in the warm sector south of the warm front.  Later that day and into the overnight hours, a cold front approached Alabama from the west and triggered severe thunderstorms development, mainly across the northern portions of central Alabama.",95
574227,RUSSELL CO.,HOOKS,04/19/2015,743,Tornado, ,EF1,0,0,0,0,AL,CST-6, ,95580,C,113,BMX,0,0,NWS Storm Survey, ,0.44,188,3,S,3,S,HOOKS,04/19/2015,745,32.1307,-85.2295,32.1363,-85.2258,"A debris signature from the Maxwell Doppler Radar (KMXX) prompted a storm survey in this very rural portion of Russell County. The majority of the debris signature was over inaccessible and waterlogged land. The tornado did snap and uproot numerous trees as it crossed Perry`s Well Road and in the surrounding forest. The path length is approximate due to lack of roads and inaccessibility.  Estimated peak wind was 95 mph.","A deepening short wave moving through the southern Plains States produced widespread lift across Alabama during the morning hours on April 19th. At the same time, a surface warm front lifted northward across south Alabama and pulled warm and unstable air into central Alabama.  Several tornadoes formed in the warm sector south of the warm front.  Later that day and into the overnight hours, a cold front approached Alabama from the west and triggered severe thunderstorms development, mainly across the northern portions of central Alabama.",96
567138,HENRY CO.,CAPPS,04/19/2015,746,Tornado, ,EF1,0,0,1000000,0,AL,CST-6, ,94078,C,67,TAE,0,0,NWS Storm Survey, ,2.1,300,2,N,1,SE,MURPHY STATION,04/19/2015,753,31.5135,-85.3112,31.5302,-85.2815,"A short EF1 tornado track was surveyed just southwest of Abbeville, AL with max winds estimated at 110 mph.  Eight railroad cars were flipped off their tracks along Alabama Highway 173 just south of a pulpwood plant.  Otherwise, damage was confined to trees on the remainder of the path.  A media article reported that it would cost around $1 million to turn the railroad cars upright again.","A line of strong to severe thunderstorms moved across the region on April 19th, bringing with it tornadoes, straight line wind damage, and significant flash flooding across portions of southeast Alabama.",97
574254,RUSSELL CO.,OSWICHEE,04/19/2015,817,Tornado, ,EF1,0,0,0,0,AL,CST-6, ,95580,C,113,BMX,0,0,NWS Storm Survey, ,4.32,425,1,SSW,4,ENE,OSWICHEE,04/19/2015,826,32.2689,-85.0041,32.3026,-84.9419,"National Weather Service meteorologists surveyed damage in eastern Russell County and confirmed a tornado. The tornado touched down south of County Road 18 just west of Highway 165. The tornado tracked northeast and crossed Highway 165 causing structural damage to several businesses in the drop zone market, removing the roof off a metal building, and tossing several rooftop air conditioning units. A large hardwood tree was uprooted in this same location. As it continued northeast, it crossed two subdivisions causing mainly roof and siding damage to numerous houses in the subdivisions. The tornado moved into the Alabama portion of Fort Benning, mainly over forested areas of the installation before reaching the Chattahoochee River. Estimated peak wind was 95 mph.","A deepening short wave moving through the southern Plains States produced widespread lift across Alabama during the morning hours on April 19th. At the same time, a surface warm front lifted northward across south Alabama and pulled warm and unstable air into central Alabama.  Several tornadoes formed in the warm sector south of the warm front.  Later that day and into the overnight hours, a cold front approached Alabama from the west and triggered severe thunderstorms development, mainly across the northern portions of central Alabama.",98
567128,HOUSTON CO.,MADRID,04/19/2015,850,Tornado, ,EF1,0,0,100000,0,AL,CST-6, ,94078,C,69,TAE,0,0,NWS Storm Survey, ,21.92,200,2,S,1,S,FARLEY NUCLEAR PLANT,04/19/2015,915,30.9985,-85.3904,31.2024,-85.1067,"This is a continuation of the long track tornado that started in Jackson county, FL.  Along the Houston county portion the track, numerous trees and power lines were blown down.  One home in the Cottonwood area was damaged by a tree falling on the structure.  In the Pansey area, a large metal outbuilding was destroyed with some of the debris removed from the foundation.  The damage path began to widen at this point while approaching the Chattahoochee River and entering Early county, GA.  The Alabama portion of the tornado track was rated EF1.","A line of strong to severe thunderstorms moved across the region on April 19th, bringing with it tornadoes, straight line wind damage, and significant flash flooding across portions of southeast Alabama.",99
569838,LIMESTONE CO.,PISGAH,04/20/2015,45,Tornado, ,EF0,0,0,0,0,AL,CST-6, ,93462,C,83,HUN,0,0,Trained Spotter, ,0.76,100,1,S,1,S,PISGAH,04/20/2015,46,34.87,-86.83,34.87,-86.83,"A small tornado touched down and produced tree damage to several trees along its path, including snapped and uprooted pine trees. One tree fell onto a home on Bridges road in Limestone county during the path of the tornado.","A quasi linear convective system rolled quickly out of the lower Mississippi Valley and into the central Tennessee Valley in north Alabama during the late night on the 19th and early morning hours of the 20th.  The line produced widespread winds of 40-50 mph (measured in a few locations) with locally higher wind speeds.  As a result, numerous reports of minor to moderate wind damage were received as the line moved through.",100
593974,COLBERT CO.,SHEFFIELD,07/14/2015,1700,Tornado, ,EF1,0,0,0,0,AL,CST-6, ,96381,C,33,HUN,0,0,NWS Storm Survey, ,9.12,150,0,W,1,NE,SPRING VLY,07/14/2015,1713,34.7687,-87.7084,34.6575,-87.6218,"A tornado touched down along the south riverbank of the Tennessee River in Sheffield. The tornado initially produced substantial tree damage along Alabama Avenue along with minor roof and structural damage to several homes. The tornado then moved southeast uprooting or snapping numerous hardwood trees in the residential neighborhoods of Sheffield. Here many homes were damaged by falling trees or flying debris. Several homeowners said they witnessed seeing a funnel cloud approaching from the north. The most substantial damage was noted along Little Rock Avenue where power poles were snapped or pushed over. Many residents were without power due to the storm.||The tornado narrowed somewhat as it moved southeast toward Tuscumbia. Damage was noted to trees just east of the Helen Keller Hospital complex. Power lines were broken and transmission lines were bent over along Elm Street. A large light tower was completely destroyed at Deshler High School. The tornado continued to produce sporadic damage as it approached Highway 43 rolling over an un-anchored building and producing minor damage at a car dealership. The tornado crossed Highway 72 Alternate with mainly tree damage noted before it apparently lifted along Spring Valley Road.","A quasi-linear convective system (QLCS) dropped southward into the Tennessee Valley during the afternoon and evening hours.  The airmass was very unstable, and despite low to moderate low to mid level wind shear, multiple swaths of damaging winds occurred. Within these pockets of winds, a few weak and mostly short-lived tornadoes developed.  The most concentrated wind and tornado damage occurred in portions of Lauderdale, Colbert, and Lawrence Counties including the Shoals region of Florence, Sheffield, Muscle Shoals, Town Creek and Courtland.  Other short-lived tornadoes occurred in Madison, Morgan and Cullman Counties.  Unfortunately, one person was killed by a falling tree near West Point in Cullman County.",101
593967,LAWRENCE CO.,TOWN CREEK,07/14/2015,1714,Tornado, ,EF1,0,0,0,0,AL,CST-6, ,96381,C,79,HUN,0,0,NWS Storm Survey, ,11.43,250,2,WNW,2,SSE,WHEELER,07/14/2015,1725,34.6875,-87.4294,34.6261,-87.2426,"A tornado developed along County Road 273 about one mile west of Town Creek downing a telephone pole and several trees. The tornado tracked southeast towards the northwest part of Town Creek removing roof shingles and bending the metal roof off of the Hazelwood High School building. Along Hazelwood Street numerous trees were snapped or uprooted behind the school. The tornado continued southeast towards Factor Street where more snapped and uprooted trees were found. Then, the tornado crossed Highway 101 causing damage to the porch of a residence. Multiple large trees were snapped or uprooted near a bank and a couple of houses along Church and Meredith Streets as the tornado proceeded southeast crossing Highway 20. South of Highway 20, softwood tree tops and hardwood trees were snapped causing damage to a residence near Auburn Street. Additional tree damage was found near the Lawrence County Industrial Air Park and Valley Landing Golf Course where multiple trees were snapped. One large Hardwood tree was uprooted near the Lockheed Martin Facility near Courtland.||The tornado then proceeded southeast and crossed County Road 150 about one mile south of Courtland resulting in multiple hardwood and softwood trees being snapped. It then proceeded toward Highway 33 where several hardwood and softwood trees were snapped and uprooted. The tornado then moved towards County Road 377 about one and one half miles south of Highway 20 where it lifted after snapping the top of one hardwood tree.","A quasi-linear convective system (QLCS) dropped southward into the Tennessee Valley during the afternoon and evening hours.  The airmass was very unstable, and despite low to moderate low to mid level wind shear, multiple swaths of damaging winds occurred. Within these pockets of winds, a few weak and mostly short-lived tornadoes developed.  The most concentrated wind and tornado damage occurred in portions of Lauderdale, Colbert, and Lawrence Counties including the Shoals region of Florence, Sheffield, Muscle Shoals, Town Creek and Courtland.  Other short-lived tornadoes occurred in Madison, Morgan and Cullman Counties.  Unfortunately, one person was killed by a falling tree near West Point in Cullman County.",102
593975,COLBERT CO.,OLD BETHEL,07/14/2015,1718,Tornado, ,EF0,0,0,0,0,AL,CST-6, ,96381,C,33,HUN,0,0,NWS Storm Survey, ,1.13,50,2,N,1,NNE,OLD BETHEL,07/14/2015,1721,34.6032,-87.5256,34.5939,-87.5093,"A tornado touched down in the southeast corner of Colbert County in the LaGrange community. The tornado touched down along Poplar Creek Loop west of County Road 48 (County Line Road). Here, numerous trees were uprooted or had large sections of branches snapped. The tornado continued to move southeast crossing County Line Road. Damage to mainly softwood trees was noted along Wolf Springs Road as the tornado straddled the Bring Crossing into Lawrence County.","A quasi-linear convective system (QLCS) dropped southward into the Tennessee Valley during the afternoon and evening hours.  The airmass was very unstable, and despite low to moderate low to mid level wind shear, multiple swaths of damaging winds occurred. Within these pockets of winds, a few weak and mostly short-lived tornadoes developed.  The most concentrated wind and tornado damage occurred in portions of Lauderdale, Colbert, and Lawrence Counties including the Shoals region of Florence, Sheffield, Muscle Shoals, Town Creek and Courtland.  Other short-lived tornadoes occurred in Madison, Morgan and Cullman Counties.  Unfortunately, one person was killed by a falling tree near West Point in Cullman County.",103
593976,LAWRENCE CO.,WOLF SPGS,07/14/2015,1721,Tornado, ,EF0,0,0,0,0,AL,CST-6, ,96381,C,79,HUN,0,0,NWS Storm Survey, ,1.54,50,2,W,1,NNW,AVOCA,07/14/2015,1723,34.5939,-87.5093,34.5813,-87.4871,"The tornado tracked from Colbert County into Lawrence County along the Bring Crossing. The tornado then crossed over Stillhouse Hollow before producing minor tree damage along County Roads 135 and 136.  The tornado then lifted shortly after.","A quasi-linear convective system (QLCS) dropped southward into the Tennessee Valley during the afternoon and evening hours.  The airmass was very unstable, and despite low to moderate low to mid level wind shear, multiple swaths of damaging winds occurred. Within these pockets of winds, a few weak and mostly short-lived tornadoes developed.  The most concentrated wind and tornado damage occurred in portions of Lauderdale, Colbert, and Lawrence Counties including the Shoals region of Florence, Sheffield, Muscle Shoals, Town Creek and Courtland.  Other short-lived tornadoes occurred in Madison, Morgan and Cullman Counties.  Unfortunately, one person was killed by a falling tree near West Point in Cullman County.",104
593977,MADISON CO.,(HSV)HUNTSVILLE JONE,07/14/2015,1735,Tornado, ,EF0,0,0,0,0,AL,CST-6, ,96381,C,89,HUN,0,0,NWS Storm Survey, ,0.91,75,2,SE,2,NNE,TRIANA,07/14/2015,1737,34.6115,-86.7527,34.601,-86.7429,"A tornado developed just southeast of Huntsville International Airport and twisted a metal billboard sing. The tornado proceeded southeast into the River Landing Subdivision, causing damage to several homes. A majority of the damage occurred to roofs and fences. This included missing shingles, and some gutters and siding were peeled back. Other damage to small plastic sheds was noted and large portions of fences were destroyed and lofted into surrounding homes. No damage to trees was noted because this was a fairly new subdivision.","A quasi-linear convective system (QLCS) dropped southward into the Tennessee Valley during the afternoon and evening hours.  The airmass was very unstable, and despite low to moderate low to mid level wind shear, multiple swaths of damaging winds occurred. Within these pockets of winds, a few weak and mostly short-lived tornadoes developed.  The most concentrated wind and tornado damage occurred in portions of Lauderdale, Colbert, and Lawrence Counties including the Shoals region of Florence, Sheffield, Muscle Shoals, Town Creek and Courtland.  Other short-lived tornadoes occurred in Madison, Morgan and Cullman Counties.  Unfortunately, one person was killed by a falling tree near West Point in Cullman County.",105
593971,MORGAN CO.,BROOKSVILLE,07/14/2015,1748,Tornado, ,EF0,0,0,0,0,AL,CST-6, ,96381,C,103,HUN,0,0,NWS Storm Survey, ,0.77,100,3,W,2,WSW,BROOKSVILLE,07/14/2015,1750,34.4992,-86.8958,34.4897,-86.8889,"A tornado developed along Bethel Road about two miles south of Priceville. The tornado tracked southeast up a ridge into a residential area along Spring Valley Road and Spring Valley Trail. Wind speeds in the tornado ranged from 60 to 80 mph snapping numerous large tree limbs. At least one tall hardwood tree was partially uprooted while another was fully uprooted although it had a rotted base. A large portion of a tree was toppled onto a home along River Valley Trail causing damage to siding, gutters and the rooftop. The tornado then lifted upon reaching Shoal Creek Road.","A quasi-linear convective system (QLCS) dropped southward into the Tennessee Valley during the afternoon and evening hours.  The airmass was very unstable, and despite low to moderate low to mid level wind shear, multiple swaths of damaging winds occurred. Within these pockets of winds, a few weak and mostly short-lived tornadoes developed.  The most concentrated wind and tornado damage occurred in portions of Lauderdale, Colbert, and Lawrence Counties including the Shoals region of Florence, Sheffield, Muscle Shoals, Town Creek and Courtland.  Other short-lived tornadoes occurred in Madison, Morgan and Cullman Counties.  Unfortunately, one person was killed by a falling tree near West Point in Cullman County.",106
593972,MORGAN CO.,COLE SPGS,07/14/2015,1759,Tornado, ,EF1,0,0,0,0,AL,CST-6, ,96381,C,103,HUN,0,0,NWS Storm Survey, ,4.74,300,1,NW,2,SW,EVA,07/14/2015,1804,34.3547,-86.8371,34.3073,-86.7771,"A tornado touched down along County Road 55 near the intersection of Coyote Hollow Drive. The tornado snapped large limbs and knocked down a moderate sized tree onto a home. The tornado skipped a path southeast along County Road 55 atop Cook Gap Mountain. The most concentrated and intense damage incurred by this tornado was located at residences along and adjacent to the intersection of County Road 55 and Union Hill Church Road. A few large trees and limbs were snapped. A few but very large trees were completely uprooted in this general area. Peak wind speeds are estimated to be 90 to 95 mph in these instances. The tornado then skipped along a path a bit more south-southeast crossing Maddox Road snapping large limbs of trees. The tornado then crossed into Cullman County.","A quasi-linear convective system (QLCS) dropped southward into the Tennessee Valley during the afternoon and evening hours.  The airmass was very unstable, and despite low to moderate low to mid level wind shear, multiple swaths of damaging winds occurred. Within these pockets of winds, a few weak and mostly short-lived tornadoes developed.  The most concentrated wind and tornado damage occurred in portions of Lauderdale, Colbert, and Lawrence Counties including the Shoals region of Florence, Sheffield, Muscle Shoals, Town Creek and Courtland.  Other short-lived tornadoes occurred in Madison, Morgan and Cullman Counties.  Unfortunately, one person was killed by a falling tree near West Point in Cullman County.",107
593973,CULLMAN CO.,ENON,07/14/2015,1804,Tornado, ,EF0,0,0,0,0,AL,CST-6, ,96381,C,43,HUN,0,0,NWS Storm Survey, ,0.18,300,1,NNE,0,NE,ENON,07/14/2015,1805,34.3073,-86.7771,34.3055,-86.7749,"A tornado continued its path from Morgan County into Cullman County at Eva Road at County Road 1459 where a tree was snapped at its trunk and where a home lost considerable amounts of siding on the west facing side.","A quasi-linear convective system (QLCS) dropped southward into the Tennessee Valley during the afternoon and evening hours.  The airmass was very unstable, and despite low to moderate low to mid level wind shear, multiple swaths of damaging winds occurred. Within these pockets of winds, a few weak and mostly short-lived tornadoes developed.  The most concentrated wind and tornado damage occurred in portions of Lauderdale, Colbert, and Lawrence Counties including the Shoals region of Florence, Sheffield, Muscle Shoals, Town Creek and Courtland.  Other short-lived tornadoes occurred in Madison, Morgan and Cullman Counties.  Unfortunately, one person was killed by a falling tree near West Point in Cullman County.",108
598364,RUSSELL CO.,NUCKOLS,08/06/2015,1940,Tornado, ,EF0,0,0,0,0,AL,CST-6, ,99783,C,113,BMX,0,0,NWS Storm Survey, ,1.92,250,1,SW,1,NNE,NUCKOLS,08/06/2015,1944,32.3139,-85.0847,32.3369,-85.0661,"National Weather Service meteorologists surveyed damage in eastern Russell County and have confirmed that the damage was the result of an EF-0 Tornado. The tornado touched down just north of the Avalon Church on Tarver Road near Seale, and tracked northeastward through the Avalon Community, causing sporadic tree damage and damage to outbuildings and unsecured objects.  It continued northeastward, crossing Pine Haven Street where sporadic tree damage continued with at least one tree blown down across the road.  The tornado continued across the road for a short distance and quickly dissipated. Peak wind estimated at 70 mph.","A short wave trough moved across north Alabama triggered numerous showers and thunderstorms along the I-20 corridor.  As the thunderstorm activity pushed southward during the late afternoon and evening hours, it encountered a more unstable air mass and some of the storms become severe with a few tornadoes.",109
598365,PIKE CO.,TROY,08/06/2015,2135,Tornado, ,EF1,0,7,0,0,AL,CST-6, ,99783,C,109,BMX,0,0,NWS Storm Survey, ,0.39,50,2,SE,3,SE,TROY,08/06/2015,2136,31.7817,-85.9403,31.7765,-85.9377,"National Weather Service meteorologists surveyed the damage in Troy and have confirmed that the damage was the result of an EF-1 Tornado.  The tornado touched down just south of the Pike Liberal Arts School behind the Troy Walmart.  Damage to the Walmart extended from the rear of the building to the front, with a portion of the roof collapsed.  The damage was confined to a very narrow path, with other HVAC systems a few yards either side of the main damage area largely intact.  Significant damage was caused to the entrances of the store as well.  As the tornado crossed the parking lot, it pushed an empty tractor-trailer approximately 100 yards into a second tractor trailer, damaging both.   A third tractor trailer was overturned, causing major damage.  The tornado then clipped the south end of a strip mall, collapsing the front glass walls and a portion of a masonry wall on the side of Hibbett Sporting Goods.  Minor damage was caused to the canopy of the Murphy USA gas station across the parking lot.  The tornado crossed U.S. Highway 231 and weakened rapidly, with only minor damage caused to a convenience store across the highway before dissipating. Peak wind estimated at 100 mph.","A short wave trough moved across north Alabama triggered numerous showers and thunderstorms along the I-20 corridor.  As the thunderstorm activity pushed southward during the late afternoon and evening hours, it encountered a more unstable air mass and some of the storms become severe with a few tornadoes.",110
